reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app
1be8f143-67c2-479f-a4ad-662b12e4cc51,very good and easy banking app to use with advanced futures and facilities in using not forgetting it speed and reliability juste 😲 wow😍,5,0,4.8,2024-09-30 11:34:08,,,4.8,N26
c68991d1-51ba-4a85-9297-6606232a6009,"Feels like a scam, they will not tell you they change your product, I wanted a business account and they just opened a private one, they refuse to give you cards that they promise false dates of delivery to back down, once you're payment is processed, taking your money and refuse to give statements even though they are bound legally to do it. Stay away, worst support ever you wait 3 days for an answer, and then they just toss you around to the next one, and all give the same excuses.",1,1,4.8,2024-09-29 21:29:00,"Hey! You choose the type of account (business or personal) during your sign up, we are unable to change it for you. Cards ordered with Standard delivery can take up to 15 working days to be delivered and 3 working days with Express delivery, Please note, you can download your Statements from the app or Webapp at any moment. Best, Bella, N26 Team.",2024-10-24 10:26:46,4.8,N26
624d409f-8569-43dc-8b59-c35c7d5c3335,"Opening am account was easy transfering money was just 1 click but , my money got trapped and couldn't use it lots of technical issues and low security, could log into my account, this went on for over a month , btw you wont be a ble to get the simple or basic plan , because they indirectly force you to choose a paid for plan good luck enjoy the suffer",1,0,4.8,2024-09-29 21:12:14,"Hey! You can choose between the Standard account for free and our paid memberships during your sign up. If you change your mind, you can also upgrade or downgrade in the app. If there's anything specific we can look into for you, please contact us on Twitter (X) or Instagram via @N26, we'll be glad to help! Best, Bella, N26 Team.",2024-10-24 10:24:15,4.8,N26
787c2497-75c9-4c76-a4c2-963e8195be44,"There are many issues to log in with the bank, I have tried several times the authentication and it's not easy. N26 should learn from other banks to make a smooth process",2,0,4.8,2024-09-29 11:58:44,"Hey Angela, we recommend that you try to login with a different connection. If you are using Wi-Fi, please switch to mobile data. If the issue persists, feel free to contact us on Twitter (X) or Instagram via @N26 and on the N26 (DE, AT, CH), N26IT, N26FR or N26ES Facebook Pages. Best, Bella, N26 Team.",2024-10-24 10:21:12,4.8,N26
f85feebf-4ebe-40f5-aa79-f0c80682eca5,"Customer support is very incompetent, providing conflicting and often vague answers that fail to address specific issues.",1,0,4.9,2024-09-29 06:27:32,"Hey, we are sorry to hear that you had a bad experience. If you still have questions, or need further support, you can reach out to us in one of our social media channels. We're available on Twitter (X) or Instagram via @N26 and on the N26 (DE, AT, CH), N26IT, N26FR or N26ES Facebook Pages. Best, Bella, N26 Team.",2024-10-24 10:19:55,4.9,N26
5ba7aa0e-a91a-4acc-b726-a30f8049fa15,"garbage customer support. dont try to get this, its a massive headache. tried since 2022 to make an account since it seemed like a good service, but after the verification process, the app would crash or give me an error. when i did a live customer support chat with their operator, he immediately closed the chat stating that I should check the mail that i first got in 2022, where they just say that my information cant be processed. so yeah, in case you want something reliable, DONT GET THIS.",1,0,3.109,2024-09-28 10:33:44,"Hey, we're sorry for any disappointment. As a regulated mobile bank, we're obliged to securely verify all customers. It's possible that a review of an application will indicate that we are currently not in a position to offer the applicant an account. We're unable to disclose info on our verification security protocols. Best, Bella, N26 Team.",2024-10-24 10:18:37,3.109,N26
a1c5f2f8-5106-469d-97c5-6df73e3c7435,App stuck on verify my identity. Doesn't even let you register,1,0,4.8,2024-09-28 02:14:57,"Hey Usman, if you are still having issues to open an account, feel free to send us a DM in one of our social media channels. We'll be happy to check this further for you. We're available on Twitter (X) and Instagram via @N26 or on the N26 (DE, AT, CH), N26IT, N26FR or N26 ES Facebook Pages. Best, Bella, N26 Team.",2024-10-24 10:15:33,4.8,N26
d85db049-b3d7-4d97-9b38-e12b8b75bb37,"N26 ist OK um ein kostenloses Konto für Kleinkram zu führen. Der Support ist positiv formuliert minimal und neuerdings meint man hier auch Depots anzubieten, ohne Depotüberträge durchführen zu wollen (was für eine Bank nicht optional ist). Das ist schon sehr sehr fragwürdig",2,1,4.8,2024-09-27 20:09:03,"Hey Dominic!
Wir möchten dein Feedback sehr gerne besser verstehen. Bitte schreibe uns dazu eine private Nachricht auf Facebook: https://www.facebook.com/N26DACH, Twitter (X): @N26 oder Instagram: @N26de und wir sind dort direkt für dich da.
Gruß, Anja vom N26 Support Team",2024-09-30 18:03:50,4.8,N26
a7cc227e-cf1c-46ac-9a26-ffefce63be72,"It's a great, transparent banking app.",5,0,4.8,2024-09-27 20:02:13,,,4.8,N26
147ad17c-a687-4908-a583-644c19658794,"The UI keeps getting worse and more difficult to handle, it's not intuitive",3,10,4.8,2024-09-27 18:58:24,"Hey Konstantin, thanks for sharing your feedback. If there's anything specific we can look into, please contact us in our social media channels. We're available on Twitter (X) and Instagram via @N26 or on the N26 (DE, AT, CH), N26IT, N26FR or N26 ES Facebook Pages. Best, Bella, N26 Team.",2024-10-24 10:14:04,4.8,N26
949ac600-0618-460b-a6c7-0a293b50fb05,"With latest update I have to make 3 extra clicks to scroll through my main account's transactions. Before, they were directly on the home screen, but now I have to go to All Transactions screen and select main account from the dropdown there. Pretty annoying.",2,4,4.9,2024-09-27 16:51:39,"Hey Eugene, thanks for sharing your feedback, we'll pass it on to our product team. We would be happy to know what you would like us to offer in the future. You can send your suggestions directly from the app by tapping on your initials on the top right corner of Home - Useful actions - Share your ideas. Best, Bella, N26 Team.",2024-10-24 10:11:38,4.9,N26
0afe32b0-77e0-4e38-b6e8-3e9f43c79c82,Best one in Germany,5,0,4.8,2024-09-27 15:27:31,,,4.8,N26
7f072e07-535a-415d-87d7-bfa5a9abd032,Fantastic bank! Also very nice and very happy to help. Can't recomend enough thanks n26. Keep up the good work. 🕸,5,0,4.8,2024-09-27 15:16:24,,,4.8,N26
77ff8eb4-e4be-4c0a-a5cc-a9ad431835e3,"Updated: Fixed, the fingerprint sensor works again, maybe was my phone, not the app. Old: Ruined by September update",5,0,4.8,2024-09-27 13:14:20,"Hey Brian, thanks for your feedback. If there's anything specific we can look into, please contact us in our social media channels. We're available on Twitter (X) and Instagram via @N26 or on the N26 (DE, AT, CH), N26IT, N26FR or N26 ES Facebook Pages. Best, Bella, N26 Team.",2024-09-25 17:36:09,4.8,N26
f504a0f7-d90f-4b2f-82ee-e1bfb43605b4,"The app design is getting worse and worse every big update. Gone are the graphs per expense category. Gone is the infinite scroll on the landing page (now behind ""see all""). Instead stats are now twice one the page",1,2,4.8,2024-09-27 11:24:06,"Hey Merlin, thanks for your feedback, we'll pass it on to our product team. In the meantime, if there's anything specific we can look into, please contact us in our social media channels. We're available on Twitter (X) and Instagram via @N26 or on the N26 (DE, AT, CH), N26IT, N26FR or N26 ES Facebook Pages. Best, Bella, N26 Team.",2024-09-27 16:16:29,4.8,N26
05cf3b9b-b0da-4690-b043-f3030c39d365,"I had all of my money stolen out of my account. 56 transactions in Spain and Sweden and the bank never flagged one. I submit a fraud claim (hard as you can never talk to a human) and get a response back saying it isn't their fault, that Mastercard don't dispute digital transactions and that my case is closed. I have never authorized anything. This bank WILL NOT KEEP YOUR MONEY SAFE, and good luck if you think they will try and help you get it back. It is a total and utter scam.",1,4,4.8,2024-09-27 09:26:28,"Hey Daisy, security is our top priority. We offer a variety of features to keep your money safe, including the option to block your card, enable or disable payments abroad, online transactions, and set spending limits. Feel free to contact us so we can check this for you. We're available on Twitter (X) or Instagram via @N26. Best, Bella, N26 Team.",2024-09-24 19:20:40,4.8,N26
5422dc6f-a3c7-41d9-8320-fa87306a5834,"I had a very disappointing experience while calling to open a new account. The customer service representative I spoke with was incredibly arrogant and unprofessional. The attitude displayed made it clear that customer care is not a priority. This level of service is unacceptable, and based on this experience, I would never recommend this bank to anyone. It's unfortunate to encounter such a lack of professionalism, especially in a customer-facing role.",1,3,4.8,2024-09-26 21:05:09,"Hey Mehedi, we are very sorry to hear that you had a bad experience with your verification. If you'd like to provide us with more details or need further support, we'd happy to advise you further. We're available on Twitter (X) and Instagram via @N26 or on the N26 (DE, AT, CH), N26IT, N26FR or N26 ES Facebook Pages. Best, Bella, N26 Team.",2024-09-27 16:27:57,4.8,N26
114754fd-497d-4349-9e68-762c3b4a0cce,Happy with the bank and app.,5,0,4.8,2024-09-26 18:05:26,,,4.8,N26
217e9bbb-8265-4c8b-bf71-a7cba0fdb644,Excellent!,5,0,4.8,2024-09-26 16:29:23,,,4.8,N26
55f92fbe-a221-47c8-be1a-3039c513f3ba,"After many hours my account hadn't been activated. Since I needed it on a hurry, I opened a Revolut account, which was activated in a few minutes, and uninstalled this APP. The APP also doesn't store the password, so I had to save my strong password, generated with a random password generator, in a text file in my phone... which was a very insecure thing to do!",1,14,4.8,2024-09-26 12:18:12,"Hey Josef, we don't store the password for security reasons, but you can enable the login with FaceID/Fingerprint. We are sorry to hear that you had issues to activate your account. If you still need help, please contact us on Twitter (X) or Instagram via @N26 and on the N26 (DE, AT, CH), N26IT, N26FR or N26ES Facebook Pages. Best, Bella, N26 Team.",2024-09-27 16:44:17,4.8,N26
6261e18e-6a71-4577-a5ac-b1a302980f77,"Last update made it so that when I attempt to refund a transaction I made by transferring money from a ""space"", the list of spaces doesn't show my custom ordering... Please bring this back!",4,0,4.8,2024-09-26 08:44:17,,,4.8,N26
484fdd71-7192-4612-ba2a-ef2de7f1c18c,"Closed my account without warning, the police contacted me and it turns out N26 thought I had done something wrong and reported me. Police investigated and found no wrong doing turns out it wasn't what N26 suspected and they closed the case, N26 kept my money and my account closed. They didn't even do any sort of investigation on their side. This is not a bank you can trust. Update: Despite knowing the reason and proving my innocence my account remains closed. N26 - guilty if we decide you are!",1,1,3.90,2024-09-25 19:56:10,"Hey Stephen, we know it's hard to have your account closed, and please know these decisions are only made after careful consideration. Please note, we'll never hold funds indefinitely and we'll also keep you as informed as possible whilst also adhering to our regulatory obligations. Best, Bella, N26 team.",2024-09-25 17:41:32,3.90,N26
02604ed5-4680-4f42-8782-7e34dedae9bd,An amazingly easy banking experience. I love it!,5,0,4.8,2024-09-25 13:18:56,,,4.8,N26
c0c0436f-32ea-4aa4-86a4-aaafe3d5dd59,"in 2-3 years of black metal haven't used a single feature, insurance features deffo has small fonts (so absolutely useless), discounts partners totally irrelevant, cashback non-existent, not a single usefull feature, bank doesn't support customers outside Germany/France, the metal card itself separated into 3 layers, and its twice thicker then normal ATM slot, replacement card also costs 10€. basically regret wasting the money all this years for nothing, gonna close it in November...",1,3,4.8,2024-09-25 13:02:55,"Hey Dima, we do offer support in all the 24 countries we operate. If you think the Metal account is not for you, you can downgrade to another tier. You can compare our accounts here: https://n26.com/en-eu/plans. Best, Bella, N26 Team.",2024-09-25 17:46:45,4.8,N26
